"","game_id","home","player_id","player_name","team_id","team_name","period","minutes_remaining","seconds_remaining","event_type","shot_type","shot_distance","loc_x","loc_y"
"1089",22300860,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",7,10,"Missed Shot","3PT Field Goal",25,-4.3,30.75
"1090",22300860,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",7,3,"Missed Shot","3PT Field Goal",25,7.6,29.55
"1091",22300860,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",6,43,"Made Shot","2PT Field Goal",0,-0.2,5.35
"1092",22300860,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",4,56,"Missed Shot","3PT Field Goal",25,17.9,22.85
"1093",22300860,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",1,20,"Missed Shot","3PT Field Goal",27,11.8,29.95
"1094",22300872,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",11,40,"Missed Shot","3PT Field Goal",30,-8.2,34.45
"1095",22300872,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",7,35,"Missed Shot","2PT Field Goal",16,-1.5,22.15
"1096",22300872,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",7,7,"Missed Shot","3PT Field Goal",28,11.8,30.65
"1097",22300872,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",6,11,"Missed Shot","3PT Field Goal",23,-22.3,12.65
"1098",22300872,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",6,5,"Made Shot","2PT Field Goal",13,6.7,16.45
"1099",22300872,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",5,11,"Missed Shot","3PT Field Goal",27,22.8,20.15
"1100",22300872,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",6,21,"Missed Shot","3PT Field Goal",26,17.3,24.85
"1101",22300872,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",4,24,"Made Shot","2PT Field Goal",2,0,7.25
"1102",22300872,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",3,47,"Missed Shot","2PT Field Goal",8,5.6,11.15
"1103",22300872,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,29,"Missed Shot","3PT Field Goal",30,3.3,35.65
"1104",22300872,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",1,58,"Missed Shot","3PT Field Goal",26,22.3,18.95
"1105",22300872,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",1,15,"Missed Shot","3PT Field Goal",26,-15.2,26.75
"1106",22300872,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",0,21,"Missed Shot","3PT Field Goal",26,18.9,23.35
"1107",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",7,2,"Made Shot","2PT Field Goal",4,3.6,7.25
"1108",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",6,19,"Made Shot","3PT Field Goal",27,12.4,30.05
"1109",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",5,13,"Made Shot","2PT Field Goal",18,-5.8,22.55
"1110",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",4,50,"Made Shot","3PT Field Goal",32,17.6,32.15
"1111",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",3,40,"Missed Shot","3PT Field Goal",27,-4.8,32.25
"1112",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",3,12,"Missed Shot","2PT Field Goal",19,13.2,20.15
"1113",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",1,48,"Missed Shot","3PT Field Goal",26,22.1,19.35
"1114",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",4,14,"Missed Shot","2PT Field Goal",5,0.2,11.15
"1115",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",0,53,"Made Shot","2PT Field Goal",4,3.9,8.15
"1116",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",0,33,"Made Shot","3PT Field Goal",26,-14.2,28.05
"1117",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",11,48,"Missed Shot","2PT Field Goal",19,-14.5,18.35
"1118",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",10,9,"Missed Shot","3PT Field Goal",24,-24,9.35
"1119",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",9,49,"Made Shot","3PT Field Goal",26,16.4,26.35
"1120",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",6,59,"Missed Shot","3PT Field Goal",26,-22.2,19.35
"1121",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",6,41,"Made Shot","2PT Field Goal",20,-16.8,16.15
"1122",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",6,13,"Missed Shot","2PT Field Goal",5,-3.6,9.55
"1123",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",5,25,"Made Shot","3PT Field Goal",28,-11.9,31.45
"1124",22300899,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",4,46,"Made Shot","3PT Field Goal",25,8.7,29.55
"1125",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",9,32,"Missed Shot","3PT Field Goal",24,12.3,26.85
"1126",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",8,9,"Missed Shot","2PT Field Goal",7,-6.4,8.95
"1127",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",7,54,"Missed Shot","3PT Field Goal",28,-20.8,24.65
"1128",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",6,30,"Made Shot","3PT Field Goal",29,12.3,32.05
"1129",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",4,18,"Missed Shot","3PT Field Goal",26,-15.7,27.05
"1130",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",3,45,"Missed Shot","2PT Field Goal",13,-13.5,3.75
"1131",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",5,33,"Missed Shot","3PT Field Goal",25,18.8,21.85
"1132",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",0,34,"Made Shot","2PT Field Goal",3,-2.8,7.25
"1133",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",9,35,"Made Shot","3PT Field Goal",31,21.7,28.55
"1134",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",8,39,"Made Shot","3PT Field Goal",25,-17.6,24.25
"1135",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",7,29,"Missed Shot","3PT Field Goal",29,15.6,30.15
"1136",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",6,9,"Missed Shot","3PT Field Goal",27,18.6,25.45
"1137",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",5,19,"Made Shot","2PT Field Goal",3,-2.9,7.35
"1138",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",4,36,"Missed Shot","3PT Field Goal",29,-18.1,29.05
"1139",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",7,28,"Missed Shot","3PT Field Goal",27,-6.5,31.65
"1140",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",5,21,"Missed Shot","2PT Field Goal",3,-3.3,6.85
"1141",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",4,46,"Missed Shot","2PT Field Goal",12,-0.9,17.55
"1142",22300907,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",4,35,"Missed Shot","3PT Field Goal",27,20.2,23.25
"1143",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",10,41,"Missed Shot","3PT Field Goal",23,23.5,8.75
"1144",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",3,58,"Missed Shot","2PT Field Goal",15,-2.8,20.25
"1145",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",7,45,"Missed Shot","2PT Field Goal",13,6.7,16.95
"1146",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",7,41,"Made Shot","2PT Field Goal",0,0,5.25
"1147",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",6,44,"Made Shot","3PT Field Goal",25,-19.2,22.15
"1148",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",4,5,"Made Shot","2PT Field Goal",2,-2,6.05
"1149",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",3,34,"Made Shot","2PT Field Goal",4,-4.3,4.75
"1150",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,21,"Missed Shot","2PT Field Goal",18,-11.8,19.85
"1151",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",1,47,"Made Shot","2PT Field Goal",1,0.7,6.55
"1152",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",11,48,"Missed Shot","3PT Field Goal",25,-11.6,27.95
"1153",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",11,2,"Missed Shot","2PT Field Goal",10,-5.9,13.55
"1154",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",10,3,"Missed Shot","3PT Field Goal",24,-18.3,21.75
"1155",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",8,26,"Missed Shot","3PT Field Goal",25,-16.9,24.75
"1156",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",7,11,"Made Shot","2PT Field Goal",2,2.6,6.25
"1157",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",6,41,"Made Shot","2PT Field Goal",7,-4,11.55
"1158",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",5,47,"Made Shot","3PT Field Goal",28,15,28.95
"1159",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",4,17,"Made Shot","3PT Field Goal",26,19.1,23.35
"1160",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",3,21,"Made Shot","2PT Field Goal",1,1.8,5.65
"1161",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",2,50,"Missed Shot","3PT Field Goal",25,-13.6,26.95
"1162",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",5,35,"Missed Shot","3PT Field Goal",24,-12.4,26.35
"1163",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",5,3,"Made Shot","2PT Field Goal",0,-0.7,5.75
"1164",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",3,8,"Missed Shot","2PT Field Goal",3,-3.2,6.05
"1165",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",2,30,"Made Shot","2PT Field Goal",1,-1.1,5.95
"1166",22300973,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",1,52,"Missed Shot","3PT Field Goal",26,-13.6,27.55
"1167",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",9,28,"Missed Shot","3PT Field Goal",30,9.2,34.75
"1168",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",6,52,"Missed Shot","2PT Field Goal",17,-4.9,22.25
"1169",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",6,23,"Missed Shot","3PT Field Goal",28,17.6,27.35
"1170",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",7,32,"Missed Shot","2PT Field Goal",10,9.1,10.15
"1171",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",5,23,"Made Shot","3PT Field Goal",28,0.1,33.35
"1172",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",4,48,"Missed Shot","3PT Field Goal",26,12.4,28.75
"1173",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,55,"Missed Shot","3PT Field Goal",27,3.7,32.45
"1174",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,32,"Made Shot","2PT Field Goal",3,-3.1,5.85
"1175",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",0,57,"Made Shot","3PT Field Goal",23,-22.7,12.25
"1176",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",0,35,"Made Shot","2PT Field Goal",4,-0.2,9.65
"1177",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",11,49,"Made Shot","2PT Field Goal",11,-2.3,16.95
"1178",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",10,41,"Made Shot","3PT Field Goal",29,-13.7,30.95
"1179",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",8,15,"Missed Shot","3PT Field Goal",27,-22.2,20.85
"1180",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",5,1,"Made Shot","2PT Field Goal",4,3.8,6.85
"1181",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",4,24,"Missed Shot","2PT Field Goal",5,-1.8,10.75
"1182",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",7,5,"Missed Shot","3PT Field Goal",29,-20,26.75
"1183",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",4,30,"Missed Shot","3PT Field Goal",25,20.1,21.05
"1184",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",3,16,"Missed Shot","3PT Field Goal",28,-10.4,31.55
"1185",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",0,36,"Missed Shot","3PT Field Goal",34,-12.6,37.15
"1186",22300988,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",0,32,"Made Shot","3PT Field Goal",26,-1.3,31.65
"1187",22301001,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",9,9,"Made Shot","3PT Field Goal",25,14,26.65
"1188",22301001,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",7,7,"Made Shot","3PT Field Goal",23,-23.4,6.65
"1189",22301001,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",4,3,"Made Shot","2PT Field Goal",8,-1.5,13.15
"1190",22301001,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",2,21,"Missed Shot","3PT Field Goal",28,18.6,27.05
"1191",22301001,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",4,55,"Missed Shot","2PT Field Goal",4,-1.2,10.05
"1192",22301001,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",3,23,"Missed Shot","3PT Field Goal",25,-1.7,30.85
"1193",22301001,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,18,"Missed Shot","3PT Field Goal",22,22.5,6.35
"1194",22301001,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",11,29,"Made Shot","3PT Field Goal",26,-15.4,26.45
"1195",22301001,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",9,22,"Made Shot","3PT Field Goal",23,23.8,6.85
"1196",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",9,56,"Made Shot","2PT Field Goal",4,3.9,7.35
"1197",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",7,46,"Made Shot","3PT Field Goal",22,-22.8,7.15
"1198",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",6,49,"Missed Shot","3PT Field Goal",26,8.3,30.75
"1199",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",6,21,"Made Shot","2PT Field Goal",4,-4.5,7.35
"1200",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",5,34,"Made Shot","3PT Field Goal",23,-23.7,6.95
"1201",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",4,37,"Made Shot","3PT Field Goal",31,-17.5,31.85
"1202",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",3,18,"Missed Shot","3PT Field Goal",22,22.2,7.25
"1203",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",1,46,"Made Shot","2PT Field Goal",3,3.8,6.35
"1204",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",1,18,"Missed Shot","3PT Field Goal",26,8.1,30.45
"1205",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",0,5,"Missed Shot","2PT Field Goal",4,0.5,9.95
"1206",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",11,33,"Made Shot","3PT Field Goal",24,-17.4,22.65
"1207",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",9,11,"Missed Shot","2PT Field Goal",4,-2.5,8.95
"1208",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",8,23,"Missed Shot","3PT Field Goal",26,-10.3,29.45
"1209",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",8,17,"Missed Shot","3PT Field Goal",27,19.5,24.55
"1210",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",7,37,"Missed Shot","3PT Field Goal",27,-13.7,28.55
"1211",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",6,38,"Made Shot","3PT Field Goal",23,23.8,7.35
"1212",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",5,50,"Missed Shot","3PT Field Goal",31,16.2,31.95
"1213",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",8,54,"Missed Shot","3PT Field Goal",32,19.1,31.45
"1214",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",7,55,"Made Shot","3PT Field Goal",25,-17.9,23.75
"1215",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",6,6,"Missed Shot","2PT Field Goal",2,-1,7.85
"1216",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",4,58,"Missed Shot","3PT Field Goal",28,-15.9,28.55
"1217",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",1,25,"Missed Shot","3PT Field Goal",27,19.4,24.95
"1218",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",1,20,"Missed Shot","3PT Field Goal",26,20.8,21.95
"1219",22301016,"Home",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",0,16,"Missed Shot","3PT Field Goal",30,-16.2,31.05
"1220",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",11,27,"Missed Shot","3PT Field Goal",25,12.6,26.85
"1221",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",9,54,"Made Shot","3PT Field Goal",25,-21.4,19.75
"1222",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",5,54,"Missed Shot","2PT Field Goal",10,-8.5,11.45
"1223",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",6,18,"Made Shot","3PT Field Goal",26,2.5,31.55
"1224",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",4,22,"Missed Shot","2PT Field Goal",13,-13.7,3.15
"1225",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",3,49,"Made Shot","2PT Field Goal",21,0.5,26.75
"1226",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,49,"Made Shot","2PT Field Goal",18,-10.7,20.05
"1227",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,16,"Missed Shot","2PT Field Goal",3,-2.2,8.35
"1228",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",9,32,"Missed Shot","2PT Field Goal",21,-18.5,16.45
"1229",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",9,5,"Missed Shot","3PT Field Goal",25,-7.4,29.55
"1230",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",8,14,"Made Shot","2PT Field Goal",2,-0.9,7.85
"1231",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",7,34,"Made Shot","3PT Field Goal",26,-5,31.65
"1232",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",6,54,"Made Shot","3PT Field Goal",26,11.2,29.15
"1233",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",4,32,"Missed Shot","2PT Field Goal",1,-0.1,7.05
"1234",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",4,9,"Missed Shot","3PT Field Goal",26,-5.8,31.55
"1235",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",5,21,"Missed Shot","2PT Field Goal",7,-2.3,12.55
"1236",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",3,33,"Missed Shot","3PT Field Goal",29,5,34.15
"1237",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",3,28,"Made Shot","3PT Field Goal",26,-9.4,30.15
"1238",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",1,27,"Missed Shot","3PT Field Goal",24,-20.1,19.55
"1239",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",0,14,"Made Shot","2PT Field Goal",2,-0.2,7.25
"1240",22301031,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",0,0,"Missed Shot","3PT Field Goal",35,15.9,37.25
"1241",22301044,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",11,28,"Made Shot","3PT Field Goal",25,11.4,28.35
"1242",22301044,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",10,27,"Missed Shot","3PT Field Goal",28,-5,33.05
"1243",22301044,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",6,41,"Made Shot","2PT Field Goal",12,-12.5,5.25
"1244",22301044,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",4,57,"Missed Shot","3PT Field Goal",26,18.4,23.75
"1245",22301044,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",4,30,"Made Shot","2PT Field Goal",1,0.5,6.95
"1246",22301044,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,9,"Missed Shot","3PT Field Goal",27,-22.2,21.05
"1247",22301044,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",7,18,"Made Shot","3PT Field Goal",33,0.6,38.75
"1248",22301044,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",5,47,"Missed Shot","3PT Field Goal",24,-13.7,25.85
"1249",22301044,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",5,18,"Missed Shot","3PT Field Goal",26,-20,22.05
"1250",22301044,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",4,43,"Missed Shot","3PT Field Goal",25,15.8,25.65
"1251",22301044,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",4,5,"Made Shot","2PT Field Goal",21,17.9,17.45
"1252",22301044,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",3,26,"Missed Shot","3PT Field Goal",26,2.9,31.65
"1253",22301044,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",8,18,"Made Shot","2PT Field Goal",2,-1.7,6.85
"1254",22301044,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",7,52,"Made Shot","3PT Field Goal",24,-20.7,18.45
"1255",22301044,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",2,32,"Missed Shot","2PT Field Goal",1,-1.6,5.85
"1256",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",8,35,"Missed Shot","2PT Field Goal",19,-3.2,24.65
"1257",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",7,12,"Missed Shot","3PT Field Goal",26,10.5,29.55
"1258",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",5,7,"Missed Shot","2PT Field Goal",17,12.4,17.45
"1259",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",8,23,"Made Shot","2PT Field Goal",12,10.2,12.45
"1260",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",7,5,"Made Shot","2PT Field Goal",11,-2.5,16.95
"1261",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",4,6,"Missed Shot","3PT Field Goal",29,-13,31.85
"1262",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",2,20,"Missed Shot","2PT Field Goal",4,-2.7,8.35
"1263",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",1,10,"Missed Shot","2PT Field Goal",22,9.3,25.85
"1264",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q2",0,8,"Missed Shot","3PT Field Goal",29,-8.3,33.15
"1265",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",11,24,"Made Shot","3PT Field Goal",26,-9.7,29.55
"1266",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",10,50,"Missed Shot","3PT Field Goal",26,-18.4,24.05
"1267",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",8,36,"Made Shot","3PT Field Goal",23,22.8,8.85
"1268",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",4,56,"Missed Shot","2PT Field Goal",7,1.3,12.35
"1269",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q3",4,26,"Missed Shot","2PT Field Goal",16,-0.9,21.75
"1270",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",7,59,"Missed Shot","3PT Field Goal",23,23.3,9.95
"1271",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",3,21,"Missed Shot","2PT Field Goal",3,-1.3,8.35
"1272",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",1,9,"Made Shot","2PT Field Goal",3,-2.5,6.95
"1273",22301049,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q4",0,33,"Made Shot","3PT Field Goal",26,9.8,29.65
"1274",22301062,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",4,19,"Made Shot","3PT Field Goal",23,22.8,12.35
"1275",22301062,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",2,38,"Missed Shot","3PT Field Goal",29,19.2,27.55
"1276",22301062,"Away",201939,"Stephen Curry",1610612744,"Golden State Warriors","Q1",2,19,"Made Shot","2PT Field Goal",2,-1.7,6.35
